url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,451,350
/aws-samples/aws-customer-playbook-framework/tree/main/docs,331,175
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,262,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,105,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,76,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,75,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,69,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,63,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,55,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,44,30
