url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,492,289
/aws-samples/aws-customer-playbook-framework/tree/main/docs,241,156
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,235,136
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,68,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,65,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,46,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,35,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,34,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,29,23
