url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,313,215
/aws-samples/aws-customer-playbook-framework/tree/main/docs,168,84
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,118,94
/aws-samples/aws-customer-playbook-framework/pulls,63,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,60,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,58,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,54,36
/aws-samples/aws-customer-playbook-framework/issues,43,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,41,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,38,26
