url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,287,182
/aws-samples/aws-customer-playbook-framework/tree/main/docs,150,97
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,139,105
/aws-samples/aws-customer-playbook-framework/pulls,81,15
/aws-samples/aws-customer-playbook-framework/issues,61,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,52,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,42,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,32,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,28,22
/aws-samples/aws-customer-playbook-framework/tree/main,25,21
