url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,1871,616
/aws-samples/aws-customer-playbook-framework/tree/main/docs,287,188
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,139,122
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,69,51
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,56,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,49,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,44,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,42,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,37,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,36,28
