url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,210,93
/aws-samples/aws-customer-playbook-framework/tree/main/docs,106,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,64,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,17,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,16,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,14,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,12,10
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,12,8
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,9,8
/aws-samples/aws-customer-playbook-framework/tree/github-repo-stats,9,4
