url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,471,137
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,265,74
/aws-samples/aws-customer-playbook-framework/tree/main/docs,201,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,121,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,110,32
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,103,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,103,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,103,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,92,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,77,22
