url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,788,536
/aws-samples/aws-customer-playbook-framework/tree/main/docs,256,169
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,130,113
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,49,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,42,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,41,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,37,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,37,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,33,31
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,28,22
