url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,731,239
/aws-samples/aws-customer-playbook-framework/tree/main/docs,601,168
/aws-samples/aws-customer-playbook-framework,415,305
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,179,64
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,174,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,165,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,162,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Development_Guide.md,132,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,128,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,118,40
