url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,493,316
/aws-samples/aws-customer-playbook-framework/tree/main/docs,288,169
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,256,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,79,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,44,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,40,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,34,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,34,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,32,23
