url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,214,101
/aws-samples/aws-customer-playbook-framework/pulls,165,13
/aws-samples/aws-customer-playbook-framework/issues,92,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,66,47
/aws-samples/aws-customer-playbook-framework/tree/main/docs,55,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,24,18
/aws-samples/aws-customer-playbook-framework/actions,21,4
/aws-samples/aws-customer-playbook-framework/pull/23,19,6
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,16,13
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,16,10
