url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,451,132
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,438,153
/aws-samples/aws-customer-playbook-framework,365,275
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,205,67
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,152,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,147,56
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,136,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,132,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,112,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,111,44
