url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,529,240
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,210,144
/aws-samples/aws-customer-playbook-framework/tree/main/docs,176,124
/aws-samples/aws-customer-playbook-framework/pulls,160,11
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SAMPLECODE,99,4
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,99,4
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE,98,4
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,67,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,64,55
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,59,14
