url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,233,107
/aws-samples/aws-customer-playbook-framework/pulls,103,13
/aws-samples/aws-customer-playbook-framework/issues,82,13
/aws-samples/aws-customer-playbook-framework/tree/main/docs,76,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,67,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,43,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,30,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,21,16
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,21,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,19,17
