url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,422,283
/aws-samples/aws-customer-playbook-framework/pulls,243,15
/aws-samples/aws-customer-playbook-framework/tree/main/docs,184,118
/aws-samples/aws-customer-playbook-framework/forks,160,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,117,91
/aws-samples/aws-customer-playbook-framework/issues,65,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,63,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,59,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,58,46
/aws-samples/aws-customer-playbook-framework/graphs/commit-activity,57,12
