url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,412,270
/aws-samples/aws-customer-playbook-framework/tree/main/docs,291,175
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,184,121
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,60,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,45,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,40,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,37,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,36,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,35,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,34,27
