url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,446,136
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,444,144
/aws-samples/aws-customer-playbook-framework,353,273
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,153,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,142,62
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,125,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,123,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,101,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,91,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,82,36
