url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,521,272
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,467,214
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,220,62
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,208,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,208,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,208,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,201,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,192,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,190,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,187,35
