url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,467,319
/aws-samples/aws-customer-playbook-framework/tree/main/docs,324,197
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,258,137
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,79,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,46,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,38,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,35,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,34,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,34,23
