url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,1482,518
/aws-samples/aws-customer-playbook-framework/tree/main/docs,691,222
/aws-samples/aws-customer-playbook-framework,603,329
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,304,106
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,265,66
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,259,82
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,223,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,207,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,197,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,168,59
