url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,532,290
/aws-samples/aws-customer-playbook-framework,502,242
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,190,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,188,44
/aws-samples/aws-customer-playbook-framework/tree/main/docs,182,135
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,182,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,175,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,172,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,169,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,166,36
