url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,397,289
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,241,136
/aws-samples/aws-customer-playbook-framework/tree/main/docs,206,132
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,52,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,50,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,49,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,47,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,35,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,27,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Windows.md,27,18
