url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,533,283
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,336,178
/aws-samples/aws-customer-playbook-framework/tree/main/docs,190,128
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,179,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,164,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,156,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,148,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,146,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,141,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,141,32
