url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,304,190
/aws-samples/aws-customer-playbook-framework/tree/main/docs,156,98
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,124,89
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,47,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,43,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,32,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,30,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,24,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,24,17
