url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,464,234
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,329,163
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,193,60
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,189,62
/aws-samples/aws-customer-playbook-framework/tree/main/docs,169,119
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,154,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,154,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,153,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,153,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,143,32
