url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,278,196
/aws-samples/aws-customer-playbook-framework,234,175
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,114,82
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,43,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,42,36
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,28,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,24,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,19,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,19,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,18,17
