url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,1306,899
/aws-samples/aws-customer-playbook-framework/tree/main/docs,767,227
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,642,224
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,272,94
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,204,80
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,189,74
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,182,64
/aws-samples/aws-customer-playbook-framework/tree/main,155,85
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,152,58
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,134,42
