url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,511,357
/aws-samples/aws-customer-playbook-framework/tree/main/docs,497,135
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,420,146
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,189,65
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,171,56
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,144,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,134,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,113,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,97,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,90,32
