url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,1396,246
/aws-samples/aws-customer-playbook-framework/tree/main/docs,139,86
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,90,62
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,31,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,28,23
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,28,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,19,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,19,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,18,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,16,16
