url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,283,180
/aws-samples/aws-customer-playbook-framework/tree/main/docs,190,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,128,81
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,53,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,34,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,24,18
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,20,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,17,14
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,16,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,15,12
