url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,465,227
/aws-samples/aws-customer-playbook-framework/tree/main/docs,368,104
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,338,98
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,142,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,135,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,103,32
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,101,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,101,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,90,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,90,19
