url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,808,549
/aws-samples/aws-customer-playbook-framework/tree/main/docs,277,179
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,141,121
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,54,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,41,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,40,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,38,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,38,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,35,32
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,30,24
