url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,436,289
/aws-samples/aws-customer-playbook-framework/pulls,243,15
/aws-samples/aws-customer-playbook-framework/tree/main/docs,180,120
/aws-samples/aws-customer-playbook-framework/forks,160,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,121,91
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,74,54
/aws-samples/aws-customer-playbook-framework/issues,64,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,57,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,56,44
/aws-samples/aws-customer-playbook-framework/graphs/commit-activity,56,12
