url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,374,245
/aws-samples/aws-customer-playbook-framework/tree/main/docs,160,112
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,96,81
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,45,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,34,29
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,28,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,27,22
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,26,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,24,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,22,20
