url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,491,358
/aws-samples/aws-customer-playbook-framework/tree/main/docs,435,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,429,146
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,319,126
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,154,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,147,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,135,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,135,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,103,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,100,30
