url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,836,268
/aws-samples/aws-customer-playbook-framework/tree/main/docs,596,177
/aws-samples/aws-customer-playbook-framework,451,329
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,195,72
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,167,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,154,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,153,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,137,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Development_Guide.md,124,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,120,44
