url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,3325,1190
/aws-samples/aws-customer-playbook-framework/tree/main/docs,968,282
/aws-samples/aws-customer-playbook-framework,548,393
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,395,150
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,300,112
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,263,80
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,245,84
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,233,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,212,74
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,185,64
