url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,614,167
/aws-samples/aws-customer-playbook-framework/tree/main/docs,597,151
/aws-samples/aws-customer-playbook-framework,481,319
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,393,104
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,289,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,280,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,277,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,275,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,268,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,266,46
