url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,465,265
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,339,160
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,159,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,158,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,156,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,155,49
/aws-samples/aws-customer-playbook-framework/tree/main/docs,154,117
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,143,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,133,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,133,32
