url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,478,301
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,254,143
/aws-samples/aws-customer-playbook-framework/tree/main/docs,238,148
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,70,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,46,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,38,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,37,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,30,25
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,28,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,27,18
