url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,301,199
/aws-samples/aws-customer-playbook-framework/tree/main/docs,197,127
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,148,95
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,54,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,38,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Cryptojacking.md,20,16
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,18,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,16,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,16,13
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,15,9
