url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,257,127
/aws-samples/aws-customer-playbook-framework/pulls,120,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,85,58
/aws-samples/aws-customer-playbook-framework/issues,69,11
/aws-samples/aws-customer-playbook-framework/tree/main/docs,51,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,31,19
/aws-samples/aws-customer-playbook-framework/tree/main/docs/ja,30,17
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,25,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,24,22
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,23,16
