url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,1407,970
/aws-samples/aws-customer-playbook-framework/tree/main/docs,821,243
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,641,233
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,266,91
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,212,84
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,199,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,167,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,166,62
/aws-samples/aws-customer-playbook-framework/tree/main,164,87
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,148,48
