url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,224,100
/aws-samples/aws-customer-playbook-framework/tree/main/docs,111,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,72,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,18,13
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,17,12
/aws-samples/aws-customer-playbook-framework/tree/main/.github/workflows,13,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,12,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,11,8
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,10,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,10,8
