url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,485,337
/aws-samples/aws-customer-playbook-framework/tree/main/docs,311,159
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,267,149
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,106,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,63,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,54,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,50,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,46,27
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,44,31
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,41,31
