url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,346,240
/aws-samples/aws-customer-playbook-framework/tree/main/docs,266,119
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,263,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,101,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,96,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,77,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,59,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,52,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,52,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,50,23
