url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,566,311
/aws-samples/aws-customer-playbook-framework,512,265
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,214,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,199,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,197,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,192,39
/aws-samples/aws-customer-playbook-framework/tree/main/docs,187,135
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,185,40
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,179,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,179,37
