url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,431,317
/aws-samples/aws-customer-playbook-framework/tree/main/docs,297,155
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,239,124
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,103,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,55,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,54,28
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,49,32
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,47,30
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,45,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Development_Guide.md,37,18
