url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,3128,1091
/aws-samples/aws-customer-playbook-framework/tree/main/docs,899,267
/aws-samples/aws-customer-playbook-framework,503,362
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,393,151
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,294,108
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,233,76
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,209,71
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,206,75
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,196,68
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,167,63
