url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,572,268
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,225,155
/aws-samples/aws-customer-playbook-framework/pulls,170,7
/aws-samples/aws-customer-playbook-framework/tree/main/docs,152,114
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,106,6
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SAMPLECODE,104,5
/aws-samples/aws-customer-playbook-framework/actions,82,6
/aws-samples/aws-customer-playbook-framework/activity,82,6
/aws-samples/aws-customer-playbook-framework/pull/15,82,6
/aws-samples/aws-customer-playbook-framework/pull/17,82,6
