url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,565,265
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,242,161
/aws-samples/aws-customer-playbook-framework/pulls,168,8
/aws-samples/aws-customer-playbook-framework/tree/main/docs,152,110
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SUMMARY,104,6
/aws-samples/aws-customer-playbook-framework/blob/main/LICENSE-SAMPLECODE,102,5
/aws-samples/aws-customer-playbook-framework/actions,81,6
/aws-samples/aws-customer-playbook-framework/activity,81,6
/aws-samples/aws-customer-playbook-framework/pull/15,81,6
/aws-samples/aws-customer-playbook-framework/pull/17,81,6
