url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,200,112
/aws-samples/aws-customer-playbook-framework/pulls,118,14
/aws-samples/aws-customer-playbook-framework/tree/main/docs,88,45
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,87,61
/aws-samples/aws-customer-playbook-framework/issues,71,11
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,54,24
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,29,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,27,15
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,18,17
/aws-samples/aws-customer-playbook-framework/tree/main/detections,17,15
