url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,1792,603
/aws-samples/aws-customer-playbook-framework/tree/main/docs,752,227
/aws-samples/aws-customer-playbook-framework,508,361
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,265,97
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,231,66
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,220,84
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,211,72
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,207,79
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,167,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,162,58
