url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,764,253
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,608,193
/aws-samples/aws-customer-playbook-framework,424,333
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,202,75
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,162,57
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,159,58
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,141,50
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,140,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,134,54
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,133,44
