url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,441,234
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,306,185
/aws-samples/aws-customer-playbook-framework/tree/main/docs,205,125
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,103,50
/aws-samples/aws-customer-playbook-framework/pulls,97,9
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,87,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Code_Exposure.md,85,29
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,84,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,81,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,80,38
