url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,516,371
/aws-samples/aws-customer-playbook-framework/tree/main/docs,503,147
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,464,168
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,155,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,119,41
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,118,49
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,116,43
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,108,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,104,39
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,92,33
