url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,624,182
/aws-samples/aws-customer-playbook-framework,486,291
/aws-samples/aws-customer-playbook-framework/tree/main/docs,471,148
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,262,63
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,248,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,247,70
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,229,48
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,227,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,215,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Unauthorized_Network_Changes.md,204,43
