url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,217,125
/aws-samples/aws-customer-playbook-framework/pulls,92,23
/aws-samples/aws-customer-playbook-framework/issues,85,21
/aws-samples/aws-customer-playbook-framework/tree/main/docs,66,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,54,51
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,29,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,23,19
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,20,19
/aws-samples/aws-customer-playbook-framework/tree/main,19,15
/aws-samples/aws-customer-playbook-framework/tree/main/detections,18,15
