url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,299,208
/aws-samples/aws-customer-playbook-framework/tree/main/docs,117,85
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,83,62
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_SES_Events.md,38,21
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,36,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,25,20
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Windows.md,23,14
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,22,14
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,17,12
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,16,15
