url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,521,216
/aws-samples/aws-customer-playbook-framework,516,275
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,250,62
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Bedrock_Response.md,243,53
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,236,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,229,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,223,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,214,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,212,36
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,208,34
