url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework,460,256
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,351,156
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,165,53
/aws-samples/aws-customer-playbook-framework/tree/main/docs,152,112
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,152,44
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,152,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,151,33
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,146,37
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,141,34
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,140,39
