url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,628,191
/aws-samples/aws-customer-playbook-framework/tree/main/docs,546,185
/aws-samples/aws-customer-playbook-framework,484,323
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,175,61
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,174,47
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,155,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,130,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/RDS_Public_Access.md,122,35
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,121,42
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,98,37
