url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,776,248
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,583,190
/aws-samples/aws-customer-playbook-framework,389,289
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,239,82
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Responding_to_Ransom_in_AWS.md,188,66
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,182,59
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,178,55
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Denial_of_Service.md,175,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,172,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,148,49
