url_path,views_total,views_unique
/aws-samples/aws-customer-playbook-framework/tree/main/docs,495,343
/aws-samples/aws-customer-playbook-framework,291,201
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Compromised_IAM_Credentials.md,163,120
/aws-samples/aws-customer-playbook-framework/blob/main/docs/EC2_Forensics.md,69,52
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Analyzing_VPC_Flow_Logs.md,51,46
/aws-samples/aws-customer-playbook-framework/blob/main/docs/S3_Public_Access.md,44,38
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_EC2_Linux.md,40,26
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Ransom_Response_S3.md,33,25
/aws-samples/aws-customer-playbook-framework/blob/main/docs/Playbook_Creation_Process.md,30,22
/aws-samples/aws-customer-playbook-framework/tree/main/docs/es,28,19
